val40,val30,val20,val10,val0
9.01830971608916e-05,9.286857657200122e-05,8.792908596487154e-05,9.505966611797341e-05,0.00017630752954109563
8.931344193530135e-05,8.735048557879054e-05,8.978586942051076e-05,0.00011066937637124256,0.0001027310025082172
9.186145815799824e-05,0.0002424266769181845,9.49945075614682e-05,8.827964252647541e-05,0.00010801195275370565
9.71700778985568e-05,0.00010054463131121777,9.215963687190752e-05,9.274832259822835e-05,0.00010382812107488425
0.00010043215434390714,8.637522072037817e-05,0.00010238752061338566,0.00010656057869226844,0.00010311463666220035
