val50,val40,val30,val20,val10,val0
0.008217796766390745,0.0039362193908864555,0.005425491497218228,0.009063291136387897,0.007869789062946218,0.008293222440178346
0.005827185119854265,0.0076220635376636064,0.007266216051758594,0.011319150251204741,0.006103352706156324,0.006336960492818401
