val50,val40,val30,val20,val10,val0
0.3958333333333333,0.44166666666666665,0.5,0.39166666666666666,0.4270833333333333,0.4895833333333333
0.4708333333333333,0.4375,0.48541666666666666,0.51875,0.39375,0.53125
