val50,val40,val30,val20,val10,val0
0.45416666666666666,0.48125,0.4583333333333333,0.4354166666666667,0.4708333333333333,0.47291666666666665
0.5291666666666667,0.5333333333333333,0.47291666666666665,0.49375,0.49166666666666664,0.46875
0.49375,0.48541666666666666,0.5125,0.5208333333333334,0.48125,0.4395833333333333
