val50,val40,val35,val30,val25,val20,val15,val10
7120.246208312384,7138.547108206815,7109.078126752093,7128.36454960363,7120.056102493607,7142.481834220121,7093.414569508856,7067.008665547626
7114.009735736359,7119.464634250013,7109.304842404544,7112.075439292568,7148.272397214558,7090.0653052532025,7097.924287557974,7077.845449088533
7157.388661288863,7080.220374076758,7132.447419789929,7129.43178699116,7164.807347025352,7095.154502292425,7114.865108880026,7089.358508324572
7049.383767922318,7124.106975857821,7132.825256799048,7126.499296088353,7130.987557365422,7123.506760071856,7159.700108967343,7092.509559758325
