val50,val40,val35,val30,val25,val20,val15,val10
7417.560566980815,7437.1238165370905,7437.896377186925,7437.277290077476,7421.616999178121,7430.211201431574,7407.223393534407,7402.797967227549
7427.551842852212,7433.553576038241,7415.8021454042755,7426.1723752270245,7432.9034609626715,7434.859190404064,7424.42277807181,7416.718285211281
7389.403728620498,7436.410802510708,7434.498599807851,7439.493179044894,7429.632965827489,7385.255074042456,7431.221361111913,7407.487118518389
