val50,val40,val30,val20,val10,val0
1698.578796454101,1665.328422452986,1554.625640002931,1632.52400979047,1710.635372995642,1759.960481405551
1699.118988396266,1625.9001619368212,1705.3346424504023,1628.3763489575813,1690.1042725665643,1715.1201721856514
1741.3661176462322,1662.1363971801652,1697.214389943099,1551.1069168366355,1701.1986784852907,1774.2830496429758
