val40,val30,val20,val10,val0
1541.0993700371312,1544.7097206622193,1933.9095699719596,2447.1281269362075,2451.896460330094
1509.8568264648966,1608.4328353586027,1958.4870405953056,2476.345701026545,2455.8691963425135
1533.6708210264912,1537.1248448996641,1938.0995199596662,2455.137004496372,2458.3937655170225
