val40,val35,val30,val25,val20,val18,val16,val14,val12
240.5359132819188,235.81867265731358,231.21424630452225,221.01352327503062,223.12805874184357,229.72218309796065,217.16548788418845,205.3568868432666,198.602823098918
237.06323959058912,239.19587940346833,238.4459047512238,227.4783886040562,224.03412674499376,219.68407756894348,210.9126005767376,203.68728374404097,202.4562297868277
240.29464485164993,239.56080780834972,229.5515457457884,224.97761859812252,225.2033398448579,222.0119157195011,218.0841205287963,214.3462910178724,193.31054488955922
