val50,val40,val35,val30,val25,val20,val15,val10
251.99072878385562,249.3883738916257,248.61066385012373,250.77931235579214,248.85245009908044,240.588284472686,222.97288759728522,188.61180411018535
248.36263827805385,251.24552121642688,249.60074986795792,250.62643703431718,246.96597304828694,241.89651961064837,226.72414942358944,186.37081453557738
248.65294389946044,247.97101250399427,249.19267523356024,250.326307026015,247.15605404493047,235.3431260524214,225.2329719735262,182.11061234238667
