val50,val40,val35,val30,val25,val20,val15,val10
244.0222850342822,248.5131998047866,243.51342636476056,243.49369478737825,251.40081758249423,231.7315910864494,234.24188818900228,211.2312126597157
243.78562694355517,241.09234256184453,237.82115588398688,240.2339744548431,247.62902740051263,246.25118959494995,234.8996238991435,213.6470040915818
244.59265582193123,240.9365127267362,242.76950628412283,237.97819480561367,245.43349603491947,245.2852139041861,234.4757435571458,207.9860348721637
249.0952718264542,241.54431505248118,241.48759865004888,237.67798788074725,237.31871928673834,245.9842495976303,239.52838296020167,203.2341116469021
213.86089403280087,252.37882163910854,236.6317680770905,236.77279145248812,244.30853508783176,240.00706210122866,228.53359246276347,217.72292264296448
