val50,val40,val30,val20,val10,val0
0.5025476903650715,0.48110292284866085,0.49544328810788185,0.5005495486799136,0.542827563096904,0.8080749949498973
0.5541494120375487,0.5280501295696167,0.466510433631041,0.48214933101999335,0.5285214831101961,0.8331063503542144
0.5352148598763491,0.601695559032948,0.4586957498690182,0.4858445130726192,0.48254054751319514,0.7968167780002795
