val50,val40,val30,val20,val10,val0
0.2895588726470731,0.2899292968569679,0.29782193444134064,0.2917482782106534,0.30613865302040505,0.41516196370706726
0.3229566996922103,0.30943047438488624,0.281074493102726,0.2859385476220679,0.2967172941578949,0.42856111189197715
0.3195606927641486,0.32839473680719017,0.2741554914993726,0.28670892446307344,0.2789937444185136,0.40048271550473796
