val40,val30,val20,val10,val0
0.09831418402387185,1.088844676109884,0.10282034484862126,0.05242552000480798,0.07077329765527311
0.09973415316149647,0.10370798176346088,0.1062116591150655,0.1214953214398409,0.05679755776918811
0.09693320358104418,0.10569792309788181,0.10809471339448588,0.08572813311008852,0.056142693156542064
