val50,val40,val35,val30,val25,val20,val15,val10
0.0707146684599572,0.0713174134114758,0.0725592635386594,0.0677682438785677,0.0766699021449858,0.081832105235688,0.1162844531819721,0.132520152825722
0.073180146943087,0.0708934580404722,0.0739382904247932,0.0802286494996143,0.0732056590011439,0.0785390106566292,0.0851318638961571,0.1164317434651702
0.0762098148649192,0.0713419785223824,0.0718065942629015,0.0687230057579588,0.0734332381654203,0.0778933843271135,0.0862945752821184,0.1317152227241188
0.07326281487409701,0.06851955588063176,0.07194916504475998,0.07952963824115294,0.06813088939393887,0.08251059953231842,0.0831639950333196,0.13411633966492695
0.06952845586353945,0.06980399408138407,0.07011895079226772,0.07218190200135517,0.08338512210211185,0.07391038850189034,0.08199948938474985,0.12688300662136154
