val40,val30,val20,val10,val0
3.262575364055788e-08,2.960554625645352e-08,2.9172623559861906e-08,2.996391970555234e-08,1.312970056319045e-06
3.427137419561953e-08,2.964705935478679e-08,2.7008459482530318e-08,3.321208004859902e-08,3.5895002585802876e-08
2.777591505005998e-08,3.06119371273845e-08,2.7977858452477068e-08,2.6475316940817628e-08,3.0370328063569038e-06
